Annees - 2021,,,,,,
,,,,,,
Sexe,Total,Hommes,Femmes,Total en %,Hommes en %,Femmes en %
age,,,,,,
Tous ages,634730,319456,315274,100,100,100
0-4 ans,33255,16900,16355,5.2392,5.2902,5.1876
0 an,6490,3310,3180,1.0225,1.0361,1.0086
1 an,6571,3277,3294,1.0352,1.0258,1.0448
2 ans,6705,3440,3265,1.0564,1.0768,1.0356
3 ans,6763,3472,3291,1.0655,1.0868,1.0439
4 ans,6726,3401,3325,1.0597,1.0646,1.0546
5-9 ans,34259,17641,16618,5.3974,5.5222,5.271
5 ans,6784,3491,3293,1.0688,1.0928,1.0445
6 ans,6947,3604,3343,1.0945,1.1282,1.0603
7 ans,6961,3530,3431,1.0967,1.105,1.0883
8 ans,6876,3520,3356,1.0833,1.1019,1.0645
9 ans,6691,3496,3195,1.0541,1.0944,1.0134
10-14 ans,33881,17291,16590,5.3379,5.4126,5.2621
10 ans,6957,3535,3422,1.0961,1.1066,1.0854
11 ans,6771,3508,3263,1.0668,1.0981,1.035
12 ans,6816,3483,3333,1.0738,1.0903,1.0572
13 ans,6691,3376,3315,1.0541,1.0568,1.0515
14 ans,6646,3389,3257,1.0471,1.0609,1.0331
15-19 ans,33071,17179,15892,5.2102,5.3776,5.0407
15 ans,6534,3467,3067,1.0294,1.0853,0.9728
16 ans,6566,3404,3162,1.0345,1.0656,1.0029
17 ans,6499,3403,3096,1.0239,1.0652,0.982
18 ans,6648,3464,3184,1.0474,1.0843,1.0099
19 ans,6824,3441,3383,1.0751,1.0771,1.073
20-24 ans,38714,19975,18739,6.0993,6.2528,5.9437
20 ans,7362,3821,3541,1.1599,1.1961,1.1232
21 ans,7266,3730,3536,1.1447,1.1676,1.1216
22 ans,7363,3791,3572,1.16,1.1867,1.133
23 ans,8153,4188,3965,1.2845,1.311,1.2576
24 ans,8570,4445,4125,1.3502,1.3914,1.3084
25-29 ans,47600,24373,23227,7.4993,7.6295,7.3672
25 ans,8877,4503,4374,1.3985,1.4096,1.3874
26 ans,9276,4739,4537,1.4614,1.4835,1.4391
27 ans,9669,4993,4676,1.5233,1.563,1.4832
28 ans,10014,5111,4903,1.5777,1.5999,1.5552
29 ans,9764,5027,4737,1.5383,1.5736,1.5025
30-34 ans,51050,25947,25103,8.0428,8.122199999999999,7.9623
30 ans,10340,5318,5022,1.629,1.6647,1.5929
31 ans,10112,5195,4917,1.5931,1.6262,1.5596
32 ans,10341,5206,5135,1.6292,1.6296,1.6287
33 ans,10056,5101,4955,1.5843,1.5968,1.5716
34 ans,10201,5127,5074,1.6071,1.6049,1.6094
35-39 ans,49385,24798,24587,7.7805,7.7626,7.7986
35 ans,9780,4872,4908,1.5408,1.5251,1.5567
36 ans,9830,4962,4868,1.5487,1.5533,1.5441
37 ans,9848,4915,4933,1.5515,1.5386,1.5647
38 ans,10022,5051,4971,1.5789,1.5811,1.5767
39 ans,9905,4998,4907,1.5605,1.5645,1.5564
40-44 ans,48190,24400,23790,7.5922,7.638,7.5458
40 ans,9999,5094,4905,1.5753,1.5946,1.5558
41 ans,9627,4824,4803,1.5167,1.5101,1.5234
42 ans,9630,4843,4787,1.5172,1.516,1.5184
43 ans,9645,4871,4774,1.5195,1.5248,1.5142
44 ans,9289,4768,4521,1.4635,1.4925,1.434
45-49 ans,46261,23728,22533,7.2883,7.4276,7.1471
45 ans,9305,4746,4559,1.466,1.4857,1.446
46 ans,9221,4677,4544,1.4527,1.4641,1.4413
47 ans,9015,4620,4395,1.4203,1.4462,1.394
48 ans,9247,4758,4489,1.4568,1.4894,1.4238
49 ans,9473,4927,4546,1.4924,1.5423,1.4419
50-54 ans,46957,24324,22633,7.3979,7.6142,7.1788
50 ans,9274,4700,4574,1.4611,1.4713,1.4508
51 ans,9451,4889,4562,1.489,1.5304,1.447
52 ans,9494,4982,4512,1.4958,1.5595,1.4311
53 ans,9496,4905,4591,1.4961,1.5354,1.4562
54 ans,9242,4848,4394,1.4561,1.5176,1.3937
55-59 ans,43859,22789,21070,6.9099,7.1337,6.6831
55 ans,9303,4887,4416,1.4657,1.5298,1.4007
56 ans,9168,4810,4358,1.4444,1.5057,1.3823
57 ans,8848,4636,4212,1.394,1.4512,1.336
58 ans,8436,4351,4085,1.3291,1.362,1.2957
59 ans,8104,4105,3999,1.2768,1.285,1.2684
60-64 ans,35511,18034,17477,5.5947,5.6452,5.5434
60 ans,7698,3918,3780,1.2128,1.2265,1.199
61 ans,7430,3829,3601,1.1706,1.1986,1.1422
62 ans,7120,3640,3480,1.1217,1.1394,1.1038
63 ans,6788,3449,3339,1.0694,1.0796,1.0591
64 ans,6475,3198,3277,1.0201,1.0011,1.0394
65-69 ans,28170,13904,14266,4.4381,4.3524,4.525
65 ans,6121,3010,3111,0.9643,0.9422,0.9868
66 ans,5981,2962,3019,0.9423,0.9272,0.9576
67 ans,5696,2796,2900,0.8974,0.8752,0.9198
68 ans,5438,2678,2760,0.8567,0.8383,0.8754
69 ans,4934,2458,2476,0.7773,0.7694,0.7853
70-74 ans,23004,11176,11828,3.6242,3.4984,3.7517
70 ans,4972,2388,2584,0.7833,0.7475,0.8196
71 ans,4844,2388,2456,0.7632,0.7475,0.779
72 ans,4700,2271,2429,0.7405,0.7109,0.7704
73 ans,4391,2126,2265,0.6918,0.6655,0.7184
74 ans,4097,2003,2094,0.6455,0.627,0.6642
75-79 ans,16437,7593,8844,2.5896,2.3769,2.8052
75 ans,3506,1675,1831,0.5524,0.5243,0.5808
76 ans,3471,1639,1832,0.5468,0.5131,0.5811
77 ans,3375,1570,1805,0.5317,0.4915,0.5725
78 ans,3195,1454,1741,0.5034,0.4551,0.5522
79 ans,2890,1255,1635,0.4553,0.3929,0.5186
80-84 ans,12782,5290,7492,2.0138,1.6559,2.3763
80 ans,2785,1176,1609,0.4388,0.3681,0.5103
81 ans,2856,1206,1650,0.45,0.3775,0.5234
82 ans,2612,1045,1567,0.4115,0.3271,0.497
83 ans,2357,992,1365,0.3713,0.3105,0.433
84 ans,2172,871,1301,0.3422,0.2727,0.4127
85-89 ans,7862,2853,5009,1.2386,0.8931,1.5888
85 ans,1919,723,1196,0.3023,0.2263,0.3794
86 ans,1741,642,1099,0.2743,0.201,0.3486
87 ans,1523,558,965,0.2399,0.1747,0.3061
88 ans,1369,496,873,0.2157,0.1553,0.2769
89 ans,1310,434,876,0.2064,0.1359,0.2779
90-94 ans,3593,1100,2493,0.5661,0.3443,0.7907
90 ans,1161,372,789,0.1829,0.1164,0.2503
91 ans,904,283,621,0.1424,0.0886,0.197
92 ans,650,214,436,0.1024,0.067,0.1383
93 ans,499,135,364,0.0786,0.0423,0.1155
94 ans,379,96,283,0.0597,0.0301,0.0898
95 ans et plus,889,161,728,0.1401,0.0504,0.2309
95 ans et plus,889,161,728,0.1401,0.0504,0.2309
