,,,,,,,,,,,
Ann�e,1821,1900,1960,1970,1981,1991,2001,2010,2011,2020,2021
Sp�cification,,,,,,,,,,,
Grand-Duch� de Luxembourg,134082,236125,314889,339841,364597,384634,439539,502066,512353,626108,634730
Canton Capellen,10685,15744,17767,21381,27148,31791,37133,40628,41173,50094,50733
Dippach,880,1150,1329,1620,2008,2588,3189,3537,3544,4449,4461
Garnich,666,1026,888,980,1111,1264,1495,1771,1861,2193,2221
Habscht,2328,2933,2456,2644,2547,2731,3340,3801,3840,4730,4803
K�erjeng,1781,2609,3938,5225,6072,6662,8695,9474,9671,10464,10517
Kehlen,1528,2096,1629,1674,2727,4381,4792,4931,5048,6232,6138
Koerich,964,1343,1250,1238,1392,1517,1802,2101,2283,2616,2642
Kopstal,663,1019,1484,2295,3023,2963,3002,3092,3097,4038,4116
Mamer,1223,1948,2455,3123,5423,6264,6753,7499,7473,9913,10218
Steinfort,652,1620,2338,2582,2845,3421,4065,4422,4356,5459,5617
Canton Esch,12078,51964,108379,114778,114483,116501,134674,150647,152479,183364,185184
Bettembourg,1022,2203,5877,6623,7131,8020,9063,9818,9790,11319,11374
Differdange,1655,8756,17637,17964,16726,15740,18172,21530,21935,27409,27869
Dudelange,1398,8741,14617,14615,14072,14674,17320,18507,18781,21291,21513
Esch-sur-Alzette,810,10971,27954,27574,25144,24018,27146,30147,30125,36218,36228
Frisange,932,1161,1167,1342,1688,2053,2878,3722,3750,4746,4769
Kayl,724,4069,6505,6691,6354,6292,7050,7821,7767,9506,9668
Leudelange,282,694,788,1077,1340,1442,1851,2108,2148,2702,2704
Mondercange,988,1022,2200,3262,3964,4942,6089,6209,6228,7007,6982
P�tange,777,4406,11623,11844,12127,12352,13749,15582,16085,19574,20084
Reckange-sur-Mess,578,842,801,1052,1406,1556,1700,2054,2138,2594,2634
Roeser,915,1372,1767,2281,3038,3488,4457,5159,5302,6551,6560
Rumelange,401,4601,4271,3935,3711,3500,4309,5029,5038,5604,5613
Sanem,1096,1877,7021,10078,11162,11554,13041,14421,14470,17550,17895
Schifflange,500,1249,6151,6440,6620,6870,7849,8540,8922,11293,11291
Canton Luxembourg,23953,52062,89492,101654,114225,117471,125019,147017,151592,190671,193509
Bertrange,822,1177,1677,2461,4000,4228,5514,6389,6213,8432,8472
Contern,793,1098,1181,1639,2203,2568,3082,3483,3419,3939,3968
Hesperange,1449,2299,3883,6293,9090,9921,10400,13163,13335,15584,15657
Luxembourg,15091,39488,71653,76159,78912,75833,76688,90848,95058,122273,124509
Niederanven,1580,1950,1760,2042,3393,5053,5439,5435,5424,6312,6349
Sandweiler,468,942,1120,1927,2028,2020,2577,3150,3137,3698,3659
Schuttrange,813,863,1055,1224,1738,2503,3258,3534,3721,4274,4272
Steinsel,1146,1203,1669,1911,2421,3521,4402,4665,4717,5443,5500
Strassen,595,1330,1892,3085,4242,4920,5901,7218,7399,9888,10249
Walferdange,594,941,3008,4279,5300,5819,6437,7291,7240,8424,8418
Weiler-la-Tour,602,771,594,634,898,1085,1321,1841,1929,2404,2456
Canton Mersch,10542,12612,12109,13814,16542,19141,23311,26213,27276,33326,34063
Bissen,782,1205,1085,1323,1671,1781,2447,2750,2784,3216,3269
Colmar-Berg,458,678,680,935,1176,1385,1711,1948,1919,2192,2238
Fischbach,708,621,388,426,465,491,635,820,894,1215,1238
Heffingen,574,841,616,603,654,684,824,1045,1068,1504,1520
Helperknapp,1705,1859,1475,1446,1752,2144,2787,3140,3312,4387,4538
Larochette,1104,1324,958,1137,1280,1288,1742,1969,2012,2194,2220
Lintgen,1097,1036,1365,1532,1616,1841,2226,2483,2605,3155,3235
Lorentzweiler,1133,1186,1462,1788,2448,2773,2973,3261,3531,4246,4348
Mersch,2223,2989,3480,4004,4817,5970,7012,7655,7973,9816,10018
Nommern,758,873,600,620,663,784,954,1142,1178,1401,1439
Canton Clervaux,9851,15771,11458,10543,9880,10559,12836,15138,15405,18936,19382
Clervaux,2468,3945,3196,3041,2834,2991,3557,4231,4358,5463,5605
Parc Hosingen,2436,3024,1864,1685,1673,1852,2223,2929,2984,3669,3732
Troisvierges,1362,2597,2006,1848,1858,1993,2523,2918,2919,3296,3367
Weiswampach,1043,1534,1093,984,882,976,1152,1331,1362,2005,2104
Wincrange,2542,4671,3299,2985,2633,2747,3381,3729,3782,4503,4574
Canton Diekirch,10343,16588,16760,18754,20931,22331,25603,28191,28489,33782,33944
Bettendorf,1259,1793,1459,1559,1748,2019,2314,2506,2489,2907,2902
Bourscheid,1127,1606,1026,966,924,1027,1130,1317,1336,1718,1701
Diekirch,1793,3838,4397,5059,5585,5589,6068,6390,6318,7042,7047
Erpeldange-sur-S�re,604,676,646,864,1160,1548,2061,2220,2295,2482,2452
Ettelbruck,1681,3770,5101,5990,6454,6552,7344,7700,7831,9148,9246
Feulen,874,947,729,723,1003,1169,1369,1572,1585,2224,2263
Mertzig,576,826,746,814,920,1033,1439,1705,1746,2293,2285
Reisdorf,515,631,516,502,543,531,741,1027,1043,1276,1288
Schieren,520,804,845,965,1173,1293,1358,1531,1497,2039,2073
Vall�e de l'Ernz,1394,1697,1295,1312,1421,1570,1779,2223,2349,2653,2687
Canton Redange,10345,14243,10500,10305,10268,11075,13666,16005,16146,19473,19866
Beckerich,1532,2039,1638,1570,1492,1647,2071,2284,2293,2708,2784
Ell,788,947,618,590,559,595,823,1081,1089,1425,1511
Grosbous,595,672,497,460,577,623,727,883,887,1111,1112
Pr�izerdaul,850,1051,742,745,809,887,1244,1372,1392,1698,1725
Rambrouch,2724,4150,2705,2612,2540,2741,3332,3854,3898,4480,4589
Redange-sur-Attert,1205,1957,1693,1782,1701,1850,2177,2480,2564,2905,2910
Saeul,539,604,420,426,426,440,460,697,673,857,874
Useldange,901,1062,1031,1059,1040,1084,1301,1472,1537,1942,1965
Vichten,444,685,488,512,574,633,831,1032,988,1313,1360
Wahl,767,1076,668,549,550,575,700,850,825,1034,1036
Canton Vianden,3484,3987,3776,3301,3277,3333,3645,4362,4428,5510,5482
Putscheid,780,1071,1034,660,600,657,716,958,995,1150,1107
Tandel,1264,1675,1137,1121,1177,1196,1418,1725,1702,2222,2214
Vianden,1440,1241,1605,1520,1500,1480,1511,1679,1731,2138,2161
Canton Wiltz,9780,12821,10158,9481,8997,9597,11704,13623,13832,17632,18197
Boulaide,758,1115,727,639,533,593,734,927,970,1344,1391
Esch-sur-S�re,2345,2529,1591,1439,1392,1399,1714,2096,2201,2855,2982
Goesdorf,754,1017,699,657,655,728,1025,1264,1297,1568,1595
Kiischpelt,921,1346,908,745,619,745,865,943,999,1214,1209
Lac de la Haute-S�re,1522,1906,1225,1088,1006,1128,1328,1575,1543,2013,2084
Wiltz,2735,3918,4365,4320,4191,4362,5176,5702,5758,7273,7533
Winseler,745,990,643,593,601,642,862,1116,1064,1365,1403
Canton Echternach,10696,12639,9820,9934,10649,11734,14134,16041,16670,19189,19463
Beaufort,1337,1358,802,819,916,1202,1551,2126,2254,2885,2901
Bech,766,1324,739,688,715,786,946,1034,1078,1273,1305
Berdorf,580,804,839,831,852,988,1304,1600,1696,1868,1951
Consdorf,1449,1510,1039,1056,1194,1434,1745,1803,1823,2101,2123
Echternach,3251,3523,3389,3792,4149,4216,4610,4902,5336,5617,5650
Rosport - Mompach,2208,2980,2232,2019,2139,2264,2841,3098,3141,3613,3631
Waldbillig,1105,1140,780,729,684,844,1137,1478,1342,1832,1902
Canton Grevenmacher,11096,15507,14647,15269,16403,18152,21650,24969,25599,30887,31378
Betzdorf,1153,1352,1365,1530,1654,1987,2369,3196,3236,4093,4149
Biwer,626,1169,1070,1035,1005,1133,1492,1647,1653,1834,1884
Flaxweiler,1347,1750,1265,1163,1077,1153,1413,1725,1769,2148,2158
Grevenmacher,2014,2596,2722,2918,2996,3029,3734,4260,4368,4936,4981
Junglinster,2145,2828,2522,2662,3657,4772,5753,6341,6482,8090,8233
Manternach,1010,1438,1001,981,948,1023,1322,1718,1761,2181,2216
Mertert,802,1952,2814,3011,3053,2926,3287,3631,3852,4635,4703
Wormeldange,1999,2422,1888,1969,2013,2129,2280,2451,2478,2970,3054
Canton Remich,11229,12187,10023,10627,11794,12949,16164,19232,19264,23244,23529
Bous,1217,1372,813,776,747,833,1091,1319,1403,1669,1711
Dalheim,1082,1473,1088,1044,1229,1425,1706,1980,1942,2356,2358
Lenningen,1070,1038,786,814,912,1015,1169,1654,1644,2017,2071
Mondorf-les-Bains,1217,1455,1757,2062,2510,2883,3638,4530,4393,5359,5404
Remich,1742,1974,1801,2138,2376,2536,2883,3217,3332,3732,3787
Schengen,3377,3228,2613,2659,2602,2662,3581,4100,4093,4924,4956
Stadtbredimus,961,1004,667,652,754,882,1249,1466,1556,1947,1968
Waldbredimus,563,643,498,482,664,713,847,966,901,1240,1274
